id;x;y
31;0.0318328;0.830829
48;0.709365;0.0119021
14;0.80028;0.890903
0;0.814724;0.276025
1;0.905792;0.679703
2;0.126987;0.655098
3;0.913376;0.162612
4;0.632359;0.118998
5;0.0975404;0.498364
6;0.278498;0.959744
7;0.546882;0.340386
8;0.957507;0.585268
9;0.964889;0.223812
10;0.157613;0.751267
11;0.970593;0.255095
12;0.957167;0.505957
13;0.485376;0.699077
15;0.141886;0.959291
16;0.421761;0.547216
17;0.915736;0.138624
18;0.792207;0.149294
19;0.959492;0.257508
20;0.655741;0.840717
21;0.0357117;0.254282
22;0.849129;0.814285
23;0.933993;0.243525
24;0.678735;0.929264
25;0.75774;0.349984
26;0.743132;0.196595
27;0.392227;0.251084
28;0.655478;0.616045
29;0.171187;0.473289
30;0.706046;0.35166
32;0.276923;0.585264
33;0.0461714;0.549724
34;0.0971318;0.917194
35;0.823458;0.285839
36;0.694829;0.7572
37;0.317099;0.753729
38;0.950222;0.380446
39;0.0344461;0.567822
40;0.438744;0.0758543
41;0.381558;0.0539501
42;0.765517;0.530798
43;0.7952;0.779167
44;0.186873;0.934011
45;0.489764;0.129906
46;0.445586;0.568824
47;0.646313;0.469391
49;0.754687;0.337123
